"","Bethesda (N=463)"
"age",""
"Mean (SD)","60.9 (15.1)"
"Median [Min, Max]","62.0 [20.0, 99.0]"
"sex_category",""
"Female","155 (33.5%)"
"Male","308 (66.5%)"
"race_category",""
"American Indian Or Alaska Native","14 (3.0%)"
"Asian","102 (22.0%)"
"Black Or African-American","88 (19.0%)"
"Native Hawaiian Or Other Pacific Islander","5 (1.1%)"
"Other","38 (8.2%)"
"White","216 (46.7%)"
"ethnicity_category",""
"Hispanic","64 (13.8%)"
"Non-Hispanic","399 (86.2%)"
"death",""
"Mean (SD)","0.00216 (0.0465)"
"Median [Min, Max]","0 [0, 1.00]"
"tracheostomy",""
"Mean (SD)","0.143 (0.350)"
"Median [Min, Max]","0 [0, 1.00]"
"vent_episode_hospital_duration_hours",""
"Mean (SD)","298 (312)"
"Median [Min, Max]","224 [1.00, 2250]"
