"","Grand Itasca (N=112)"
"age",""
"Mean (SD)","58.5 (13.6)"
"Median [Min, Max]","59.0 [30.0, 91.0]"
"sex_category",""
"Female","63 (56.3%)"
"Male","49 (43.8%)"
"race_category",""
"American Indian Or Alaska Native","3 (2.7%)"
"Asian","0 (0%)"
"Black Or African-American","0 (0%)"
"Native Hawaiian Or Other Pacific Islander","0 (0%)"
"Other","1 (0.9%)"
"White","108 (96.4%)"
"ethnicity_category",""
"Hispanic","0 (0%)"
"Non-Hispanic","112 (100%)"
"death",""
"Mean (SD)","0.0625 (0.243)"
"Median [Min, Max]","0 [0, 1.00]"
"tracheostomy",""
"Mean (SD)","0.464 (0.501)"
"Median [Min, Max]","0 [0, 1.00]"
"vent_episode_hospital_duration_hours",""
"Mean (SD)","37.3 (88.3)"
"Median [Min, Max]","4.50 [1.00, 590]"
