"","Lakes (N=287)"
"age",""
"Mean (SD)","62.5 (15.3)"
"Median [Min, Max]","63.0 [20.0, 91.0]"
"sex_category",""
"Female","127 (44.3%)"
"Male","160 (55.7%)"
"race_category",""
"American Indian Or Alaska Native","3 (1.0%)"
"Asian","3 (1.0%)"
"Black Or African-American","9 (3.1%)"
"Native Hawaiian Or Other Pacific Islander","0 (0%)"
"Other","0 (0%)"
"White","272 (94.8%)"
"ethnicity_category",""
"Hispanic","6 (2.1%)"
"Non-Hispanic","281 (97.9%)"
"death",""
"Mean (SD)","0.0871 (0.282)"
"Median [Min, Max]","0 [0, 1.00]"
"tracheostomy",""
"Mean (SD)","0.307 (0.462)"
"Median [Min, Max]","0 [0, 1.00]"
"vent_episode_hospital_duration_hours",""
"Mean (SD)","61.4 (175)"
"Median [Min, Max]","6.00 [1.00, 1560]"
