"","Missing (N=106)"
"age",""
"Mean (SD)","58.8 (14.7)"
"Median [Min, Max]","61.5 [27.0, 88.0]"
"sex_category",""
"Female","55 (51.9%)"
"Male","51 (48.1%)"
"race_category",""
"American Indian Or Alaska Native","0 (0%)"
"Asian","10 (9.4%)"
"Black Or African-American","7 (6.6%)"
"Native Hawaiian Or Other Pacific Islander","0 (0%)"
"Other","1 (0.9%)"
"White","88 (83.0%)"
"ethnicity_category",""
"Hispanic","3 (2.8%)"
"Non-Hispanic","103 (97.2%)"
"death",""
"Mean (SD)","0.198 (0.400)"
"Median [Min, Max]","0 [0, 1.00]"
"tracheostomy",""
"Mean (SD)","0.349 (0.479)"
"Median [Min, Max]","0 [0, 1.00]"
"vent_episode_hospital_duration_hours",""
"Mean (SD)","264 (389)"
"Median [Min, Max]","117 [1.00, 2110]"
