"","Ranges Hibbing (N=126)"
"age",""
"Mean (SD)","60.5 (14.1)"
"Median [Min, Max]","61.0 [21.0, 94.0]"
"sex_category",""
"Female","56 (44.4%)"
"Male","70 (55.6%)"
"race_category",""
"American Indian Or Alaska Native","3 (2.4%)"
"Asian","0 (0%)"
"Black Or African-American","1 (0.8%)"
"Native Hawaiian Or Other Pacific Islander","0 (0%)"
"Other","0 (0%)"
"White","122 (96.8%)"
"ethnicity_category",""
"Hispanic","0 (0%)"
"Non-Hispanic","126 (100%)"
"death",""
"Mean (SD)","0.143 (0.351)"
"Median [Min, Max]","0 [0, 1.00]"
"tracheostomy",""
"Mean (SD)","0.238 (0.428)"
"Median [Min, Max]","0 [0, 1.00]"
"vent_episode_hospital_duration_hours",""
"Mean (SD)","63.1 (87.8)"
"Median [Min, Max]","34.0 [1.00, 649]"
