"","Southdale (N=1704)"
"age",""
"Mean (SD)","62.3 (15.1)"
"Median [Min, Max]","64.0 [19.0, 98.0]"
"sex_category",""
"Female","686 (40.3%)"
"Male","1018 (59.7%)"
"race_category",""
"American Indian Or Alaska Native","23 (1.3%)"
"Asian","76 (4.5%)"
"Black Or African-American","156 (9.2%)"
"Native Hawaiian Or Other Pacific Islander","4 (0.2%)"
"Other","68 (4.0%)"
"White","1377 (80.8%)"
"ethnicity_category",""
"Hispanic","27 (1.6%)"
"Non-Hispanic","1677 (98.4%)"
"death",""
"Mean (SD)","0.116 (0.321)"
"Median [Min, Max]","0 [0, 1.00]"
"tracheostomy",""
"Mean (SD)","0.132 (0.339)"
"Median [Min, Max]","0 [0, 1.00]"
"vent_episode_hospital_duration_hours",""
"Mean (SD)","102 (187)"
"Median [Min, Max]","31.0 [1.00, 1900]"
