"","St. Joes (N=1015)"
"age",""
"Mean (SD)","63.1 (14.5)"
"Median [Min, Max]","64.0 [18.0, 98.0]"
"sex_category",""
"Female","379 (37.3%)"
"Male","636 (62.7%)"
"race_category",""
"American Indian Or Alaska Native","11 (1.1%)"
"Asian","149 (14.7%)"
"Black Or African-American","85 (8.4%)"
"Native Hawaiian Or Other Pacific Islander","5 (0.5%)"
"Other","50 (4.9%)"
"White","715 (70.4%)"
"ethnicity_category",""
"Hispanic","63 (6.2%)"
"Non-Hispanic","952 (93.8%)"
"death",""
"Mean (SD)","0.0601 (0.238)"
"Median [Min, Max]","0 [0, 1.00]"
"tracheostomy",""
"Mean (SD)","0.148 (0.355)"
"Median [Min, Max]","0 [0, 1.00]"
"vent_episode_hospital_duration_hours",""
"Mean (SD)","185 (271)"
"Median [Min, Max]","85.0 [1.00, 2730]"
