"","Ummc (N=3169)"
"age",""
"Mean (SD)","57.7 (15.3)"
"Median [Min, Max]","59.0 [18.0, 98.0]"
"sex_category",""
"Female","1305 (41.2%)"
"Male","1864 (58.8%)"
"race_category",""
"American Indian Or Alaska Native","84 (2.7%)"
"Asian","161 (5.1%)"
"Black Or African-American","404 (12.7%)"
"Native Hawaiian Or Other Pacific Islander","6 (0.2%)"
"Other","105 (3.3%)"
"White","2409 (76.0%)"
"ethnicity_category",""
"Hispanic","80 (2.5%)"
"Non-Hispanic","3089 (97.5%)"
"death",""
"Mean (SD)","0.119 (0.324)"
"Median [Min, Max]","0 [0, 1.00]"
"tracheostomy",""
"Mean (SD)","0.257 (0.437)"
"Median [Min, Max]","0 [0, 1.00]"
"vent_episode_hospital_duration_hours",""
"Mean (SD)","161 (351)"
"Median [Min, Max]","63.0 [1.00, 6840]"
